what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1285676746496
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1285676746496
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1285676746497
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1285676746498
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1285676746499
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1285676746502
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1285676746507
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1285676746508
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1285676746509
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1285676746510
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1285676746511
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1285676746513
started,bundle,org.eclipse.photran.core,6.0.0.201006142322,"org.eclipse.photran.core",1285676746514
started,bundle,org.eclipse.photran.core.vpg,6.0.0.201006142322,"org.eclipse.photran.core.vpg",1285676746514
os,sysinfo,,,"linux",1285676746518
arch,sysinfo,,,"x86",1285676746518
ws,sysinfo,,,"gtk",1285676746518
locale,sysinfo,,,"en_US",1285676746518
processors,sysinfo,,,"2",1285676746519
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1285676746519
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1285676746519
java.specification.name,sysinfo,,,"Java Platform API Specification",1285676746519
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1285676746519
java.specification.version,sysinfo,,,"1.6",1285676746519
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1285676746519
java.version,sysinfo,,,"1.6.0_20",1285676746519
java.vm.info,sysinfo,,,"mixed mode, sharing",1285676746519
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1285676746519
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1285676746519
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1285676746519
java.vm.specification.version,sysinfo,,,"1.0",1285676746519
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1285676746519
java.vm.version,sysinfo,,,"16.3-b01",1285676746519
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285676754930
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1285676754940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285676755006
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1285676755226
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285676755235
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1285676762903
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1285676763084
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1285676763149
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1285676763451
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1285676763676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285676890768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677168580
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677175834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677221570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677227208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677243630
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1285677249144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677254102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677266729
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1285677267362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1285677267556
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677289759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677302579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677319216
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677320878
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1285677323186
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1285677324053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677339896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677358165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677403351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677405434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285677411909
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677413869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677414525
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677414595
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1285677414702
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1285677414767
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1285677414794
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1285677414812
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1285677414834
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677416253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677436311
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677441481
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677460109
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677476558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677497193
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677498420
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677498587
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677501603
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677501730
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677503546
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677503667
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677505121
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677505233
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677506769
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677506983
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677507140
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677510940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677511123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285677594213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677595717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677596001
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677597152
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677651498
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677690663
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677729505
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285677770939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677772213
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677772512
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677773703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677805231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285677814491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677815601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677815908
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677818407
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677957863
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285677957870
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677961490
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285677961637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285677970127
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678030298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678059085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678684422
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285678695596
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678695597
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678695619
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678695649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.closeAll",1285678695669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678701450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678806979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678812555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1285678825693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678825712
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678835306
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678835454
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285678836049
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678836172
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678836285
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285678836810
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678836921
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678837046
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285678837730
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1285678837841
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1285678837922
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285678851823
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1285678852088
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678878915
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678908271
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678912302
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678915923
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285678928588
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285678948606
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1285678989348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285678991773
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1285678996568
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1285678996590
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1285678996659
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1285678996751
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1285678996807
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1285678996879
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1285678996903
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1285678997025
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1285678997062
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1285678997121
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1285678997202
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1285678997313
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1285678997350
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1285678997403
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1285678997491
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1285678997616
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679002514
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679002563
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679002637
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1285679002724
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1285679002796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1285679002796
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285679002812
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285679006684
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1285679019342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285679031932
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679036168
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679036332
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285679036812
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679036911
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679037027
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285679037419
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679037538
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285679037644
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1285679038280
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1285679038375
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1285679038449
