what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285609625366
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285609641518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609648302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609648942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609649338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609659644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609668348
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609671095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609679529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609680478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609701383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609704313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609728776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609729914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609736129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609738304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609748784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609755136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609757081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609759961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609763250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609764411
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285609766228
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285609796503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285609829828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609842068
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609842733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285609843159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610030940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610088476
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610093600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1285610109712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1285610113303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610136469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610139524
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285610166927
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285610170911
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285610185533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285610197120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610198101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610198561
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285610200079
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285610262851
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610311448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610311596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285610425966
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610427159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610427489
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285610430447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610522391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610524342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610524734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610534864
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610543663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610556256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610559813
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610629120
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285610630274
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285610649318
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285610683777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610697406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610714083
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285610800047
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285610804879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610805797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610806321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610849405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610948714
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285610956604
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1285610959007
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1285610960959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610964748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610974012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285610975779
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611003513
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611006279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611006974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611007377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611011131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611018233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611060608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611066990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611067757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611068069
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611070082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611074811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611081193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611096736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611102401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611107214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611111356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611117087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611119058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611143040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611145001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611158082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611163284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285611170269
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611174479
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611209241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611232569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611242527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611248276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611248826
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611249197
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611255968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611264943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611280006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285611308498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611309657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611310027
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611311379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611386501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611441332
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611442582
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611500870
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611507874
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611510304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285611528252
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611531801
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611554061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611596148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611626377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285611640218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611641284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611641676
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611654135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611671814
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611685756
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611690050
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611706197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611712496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611727802
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611848716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285611851629
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611854328
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611854335
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611856112
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611858206
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285611882524
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285611915574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611916700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285611917115
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285611918389
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612013944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612017262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612018369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612018704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612023938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612025308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612025530
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612026146
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612071882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612110100
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612111286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612116490
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612121824
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612125953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612154531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612155882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612156166
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612157602
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612193750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612212657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612213871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612214153
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612215209
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612235222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612282970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612283964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612284475
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612285488
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612300036
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612300042
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612304477
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612309730
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612311703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612462905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612521606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612522883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612523194
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612524240
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1285612626963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1285612639032
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1285612641910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612728178
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612809520
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612811567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612819148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285612820619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285613110770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285613111605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285613157355
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1285613161292
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1285613161789
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1285613161938
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1285613161939
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1285613161940
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1285613161940
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1285613161940
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1285613161940
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1285613161940
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1285613161941
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1285613161941
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1285613161942
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.0.v20100510,"org.eclipse.jst.pagedesigner",1285613161943
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1285613161944
stopped,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1285613161946
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1285613161947
stopped,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1285613161948
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1285613161949
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1285613161997
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1285613161998
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1285613162001
stopped,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1285613162002
stopped,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1285613162012
stopped,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1285613162041
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1285613162077
stopped,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1285613162100
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1285613162100
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1285613162100
